App.,Taxon,Term,Unit,Country,2015
I,Loxodonta africana,bodies,,CN,1
I,Loxodonta africana,bone carvings,,MX,1
I,Loxodonta africana,bones,,CM,1
I,Loxodonta africana,bones,,GA,29
I,Loxodonta africana,bones,,ZA,1
I,Loxodonta africana,derivatives,,CH,2
I,Loxodonta africana,derivatives,,MC,1
I,Loxodonta africana,derivatives,,PL,52
I,Loxodonta africana,derivatives,,PT,1
I,Loxodonta africana,derivatives,,US,2
I,Loxodonta africana,ears,,CM,2
I,Loxodonta africana,ears,,MZ,4
I,Loxodonta africana,ears,,XX,4
I,Loxodonta africana,ears,,ZA,6
I,Loxodonta africana,ears,,ZW,4
I,Loxodonta africana,feet,,GB,1
I,Loxodonta africana,feet,,MZ,8
I,Loxodonta africana,feet,,XX,8
I,Loxodonta africana,feet,,ZA,15
I,Loxodonta africana,feet,,ZM,2
I,Loxodonta africana,feet,,ZW,24
I,Loxodonta africana,hair,g,XX,1
I,Loxodonta africana,hair,,FR,1
I,Loxodonta africana,hair,,MC,1
I,Loxodonta africana,hair products,,EG,30
I,Loxodonta africana,ivory carvings,kg,BE,143.856
I,Loxodonta africana,ivory carvings,kg,CH,2
I,Loxodonta africana,ivory carvings,kg,IT,1
I,Loxodonta africana,ivory carvings,,AE,1
I,Loxodonta africana,ivory carvings,,AM,1
I,Loxodonta africana,ivory carvings,,AO,2
I,Loxodonta africana,ivory carvings,,AT,33
I,Loxodonta africana,ivory carvings,,AU,52
I,Loxodonta africana,ivory carvings,,BA,1
I,Loxodonta africana,ivory carvings,,BE,43
I,Loxodonta africana,ivory carvings,,BS,3
I,Loxodonta africana,ivory carvings,,CA,53
I,Loxodonta africana,ivory carvings,,CH,103
I,Loxodonta africana,ivory carvings,,CN,114
I,Loxodonta africana,ivory carvings,,CU,427
I,Loxodonta africana,ivory carvings,,DE,383
I,Loxodonta africana,ivory carvings,,DK,60
I,Loxodonta africana,ivory carvings,,ES,18
I,Loxodonta africana,ivory carvings,,FR,873.833333333
I,Loxodonta africana,ivory carvings,,GB,2029
I,Loxodonta africana,ivory carvings,,GG,3
I,Loxodonta africana,ivory carvings,,GI,1
I,Loxodonta africana,ivory carvings,,HK,51
I,Loxodonta africana,ivory carvings,,ID,3
I,Loxodonta africana,ivory carvings,,IL,2.999999999
I,Loxodonta africana,ivory carvings,,IT,15475
I,Loxodonta africana,ivory carvings,,JE,7
I,Loxodonta africana,ivory carvings,,JP,126
I,Loxodonta africana,ivory carvings,,KR,15
I,Loxodonta africana,ivory carvings,,KW,21
I,Loxodonta africana,ivory carvings,,LU,64
I,Loxodonta africana,ivory carvings,,MA,2
I,Loxodonta africana,ivory carvings,,MC,3
I,Loxodonta africana,ivory carvings,,MO,2
I,Loxodonta africana,ivory carvings,,MX,5
I,Loxodonta africana,ivory carvings,,NG,21
I,Loxodonta africana,ivory carvings,,NL,6
I,Loxodonta africana,ivory carvings,,NO,1
I,Loxodonta africana,ivory carvings,,NZ,445
I,Loxodonta africana,ivory carvings,,PL,52
I,Loxodonta africana,ivory carvings,,PT,18
I,Loxodonta africana,ivory carvings,,RU,7
I,Loxodonta africana,ivory carvings,,SA,4
I,Loxodonta africana,ivory carvings,,SG,3
I,Loxodonta africana,ivory carvings,,TZ,4
I,Loxodonta africana,ivory carvings,,UG,7
I,Loxodonta africana,ivory carvings,,US,998.5
I,Loxodonta africana,ivory carvings,,UY,6
I,Loxodonta africana,ivory carvings,,XX,11
I,Loxodonta africana,ivory carvings,,ZA,4
I,Loxodonta africana,ivory carvings,,ZM,5
I,Loxodonta africana,ivory pieces,kg,BE,440.10
I,Loxodonta africana,ivory pieces,kg,HK,1.53
I,Loxodonta africana,ivory pieces,,AE,307
I,Loxodonta africana,ivory pieces,,BE,35
I,Loxodonta africana,ivory pieces,,CA,58
I,Loxodonta africana,ivory pieces,,CH,33
I,Loxodonta africana,ivory pieces,,CZ,47
I,Loxodonta africana,ivory pieces,,DE,2
I,Loxodonta africana,ivory pieces,,FR,15
I,Loxodonta africana,ivory pieces,,GA,41
I,Loxodonta africana,ivory pieces,,GB,181
I,Loxodonta africana,ivory pieces,,HK,100
I,Loxodonta africana,ivory pieces,,IT,2
I,Loxodonta africana,ivory pieces,,KW,12
I,Loxodonta africana,ivory pieces,,SA,2
I,Loxodonta africana,ivory pieces,,SG,266
I,Loxodonta africana,ivory pieces,,TR,52
I,Loxodonta africana,ivory pieces,,US,261
I,Loxodonta africana,ivory pieces,,ZA,11
I,Loxodonta africana,ivory pieces,,ZM,30
I,Loxodonta africana,jewellery,,TZ,6
I,Loxodonta africana,jewellery,,UG,2
I,Loxodonta africana,jewellery - ivory ,,HK,4
I,Loxodonta africana,jewellery - ivory ,,NG,6
I,Loxodonta africana,jewellery - ivory ,,VN,10
I,Loxodonta africana,jewellery - ivory ,,XX,1
I,Loxodonta africana,leather products (large),,FR,2
I,Loxodonta africana,leather products (small),,AE,5
I,Loxodonta africana,leather products (small),,AT,2
I,Loxodonta africana,leather products (small),,CA,2
I,Loxodonta africana,leather products (small),,GB,1
I,Loxodonta africana,leather products (small),,IT,10
I,Loxodonta africana,leather products (small),,MX,23
I,Loxodonta africana,leather products (small),,US,25
I,Loxodonta africana,leather products (small),,ZA,22
I,Loxodonta africana,leather products (small),,ZW,1
I,Loxodonta africana,piano keys,,AT,52
I,Loxodonta africana,piano keys,,CA,104
I,Loxodonta africana,piano keys,,CH,1040
I,Loxodonta africana,piano keys,,DE,3172
I,Loxodonta africana,piano keys,,FR,260
I,Loxodonta africana,piano keys,,GB,208
I,Loxodonta africana,piano keys,,IL,52
I,Loxodonta africana,piano keys,,IT,102
I,Loxodonta africana,piano keys,,NL,52
I,Loxodonta africana,piano keys,,NZ,260
I,Loxodonta africana,piano keys,,SA,52
I,Loxodonta africana,piano keys,,US,1144
I,Loxodonta africana,piano keys,,ZA,52
I,Loxodonta africana,skin pieces,,MZ,2
I,Loxodonta africana,skin pieces,,TZ,2
I,Loxodonta africana,skin pieces,,XX,2
I,Loxodonta africana,skin pieces,,ZA,27
I,Loxodonta africana,skin pieces,,ZM,5
I,Loxodonta africana,skin pieces,,ZW,45
I,Loxodonta africana,skins,,CM,2
I,Loxodonta africana,skins,,MZ,11
I,Loxodonta africana,skins,,ZA,4
I,Loxodonta africana,skins,,ZW,16
I,Loxodonta africana,skulls,,CM,1
I,Loxodonta africana,skulls,,MZ,1
I,Loxodonta africana,skulls,,ZA,2
I,Loxodonta africana,specimens,,CN,1
I,Loxodonta africana,specimens,,GA,815
I,Loxodonta africana,specimens,,MZ,50
I,Loxodonta africana,specimens,,TH,73
I,Loxodonta africana,specimens,,ZM,250
I,Loxodonta africana,specimens,,ZW,3
I,Loxodonta africana,tails,,CM,1
I,Loxodonta africana,tails,,FR,1
I,Loxodonta africana,tails,,MZ,2
I,Loxodonta africana,tails,,XX,1
I,Loxodonta africana,tails,,ZA,12
I,Loxodonta africana,tails,,ZM,1
I,Loxodonta africana,tails,,ZW,8
I,Loxodonta africana,teeth,,GA,25
I,Loxodonta africana,teeth,,MX,2
I,Loxodonta africana,teeth,,MZ,4
I,Loxodonta africana,teeth,,NZ,1
I,Loxodonta africana,trophies,kg,ZW,1
I,Loxodonta africana,trophies,,CM,14
I,Loxodonta africana,trophies,,FR,2
I,Loxodonta africana,trophies,,GB,7
I,Loxodonta africana,trophies,,MZ,35
I,Loxodonta africana,trophies,,NA,2
I,Loxodonta africana,trophies,,TZ,11
I,Loxodonta africana,trophies,,US,1
I,Loxodonta africana,trophies,,XX,2
I,Loxodonta africana,trophies,,ZA,12
I,Loxodonta africana,trophies,,ZM,4
I,Loxodonta africana,trophies,,ZW,5
I,Loxodonta africana,trunk,,XX,1
I,Loxodonta africana,trunk,,ZW,2
I,Loxodonta africana,tusks,kg,IN,16.5
I,Loxodonta africana,tusks,,AE,1
I,Loxodonta africana,tusks,,BE,261
I,Loxodonta africana,tusks,,CH,19
I,Loxodonta africana,tusks,,CM,12
I,Loxodonta africana,tusks,,DK,2
I,Loxodonta africana,tusks,,ES,118
I,Loxodonta africana,tusks,,FR,256
I,Loxodonta africana,tusks,,GB,15
I,Loxodonta africana,tusks,,HU,2
I,Loxodonta africana,tusks,,IT,23
I,Loxodonta africana,tusks,,LT,3
I,Loxodonta africana,tusks,,MC,1
I,Loxodonta africana,tusks,,MZ,26
I,Loxodonta africana,tusks,,NG,1
I,Loxodonta africana,tusks,,NL,35
I,Loxodonta africana,tusks,,NZ,7
I,Loxodonta africana,tusks,,PL,17
I,Loxodonta africana,tusks,,PT,51
I,Loxodonta africana,tusks,,RO,25
I,Loxodonta africana,tusks,,SI,16
I,Loxodonta africana,tusks,,TZ,9
I,Loxodonta africana,tusks,,US,3
I,Loxodonta africana,tusks,,XX,6
I,Loxodonta africana,tusks,,ZA,64
I,Loxodonta africana,tusks,,ZM,18
I,Loxodonta africana,tusks,,ZW,20
II,Loxodonta africana,bone carvings,,BW,1
II,Loxodonta africana,bone pieces,,BW,2
II,Loxodonta africana,bone pieces,,ZW,2
II,Loxodonta africana,bones,,NA,2
II,Loxodonta africana,bones,,ZA,4
II,Loxodonta africana,bones,,ZW,20
II,Loxodonta africana,derivatives,,MC,1244
II,Loxodonta africana,derivatives,,ZA,2
II,Loxodonta africana,ears,kg,ZW,3
II,Loxodonta africana,ears,,AT,4
II,Loxodonta africana,ears,,BW,16
II,Loxodonta africana,ears,,NA,6
II,Loxodonta africana,ears,,ZA,68
II,Loxodonta africana,ears,,ZW,109
II,Loxodonta africana,extract,,ZA,1
II,Loxodonta africana,feet,,AT,8
II,Loxodonta africana,feet,,BW,38
II,Loxodonta africana,feet,,FR,8
II,Loxodonta africana,feet,,MX,8
II,Loxodonta africana,feet,,NA,15
II,Loxodonta africana,feet,,ZA,78
II,Loxodonta africana,feet,,ZW,86
II,Loxodonta africana,garments,,FR,28
II,Loxodonta africana,genitalia,,ZA,1
II,Loxodonta africana,hair,kg,ZA,1.43
II,Loxodonta africana,hair,,BW,1
II,Loxodonta africana,hair,,MC,2169
II,Loxodonta africana,hair,,MX,129
II,Loxodonta africana,hair,,ZA,2123
II,Loxodonta africana,hair,,ZW,129
II,Loxodonta africana,hair products,,CH,2
II,Loxodonta africana,hair products,,MC,968
II,Loxodonta africana,hair products,,ZA,140
II,Loxodonta africana,ivory carvings,,FR,2
II,Loxodonta africana,ivory carvings,,GB,33
II,Loxodonta africana,ivory carvings,,MC,4
II,Loxodonta africana,ivory carvings,,ZA,16
II,Loxodonta africana,ivory pieces,,BW,7
II,Loxodonta africana,ivory pieces,,PL,1
II,Loxodonta africana,ivory pieces,,ZA,15
II,Loxodonta africana,jewellery,,NA,1
II,Loxodonta africana,leather products (large),,GB,12
II,Loxodonta africana,leather products (large),,IT,1
II,Loxodonta africana,leather products (large),,MX,8
II,Loxodonta africana,leather products (large),,NA,3
II,Loxodonta africana,leather products (large),,ZA,26
II,Loxodonta africana,leather products (large),,ZW,72
II,Loxodonta africana,leather products (small),,BE,5
II,Loxodonta africana,leather products (small),,BW,2
II,Loxodonta africana,leather products (small),,CA,40
II,Loxodonta africana,leather products (small),,DE,13
II,Loxodonta africana,leather products (small),,FR,116
II,Loxodonta africana,leather products (small),,HK,116
II,Loxodonta africana,leather products (small),,IT,851
II,Loxodonta africana,leather products (small),,KR,602
II,Loxodonta africana,leather products (small),,MC,12
II,Loxodonta africana,leather products (small),,MX,4731
II,Loxodonta africana,leather products (small),,ZA,79
II,Loxodonta africana,leather products (small),,ZW,1007
II,Loxodonta africana,live,,ZW,27
II,Loxodonta africana,piano keys,,ZA,416
II,Loxodonta africana,plates,,ZW,7
II,Loxodonta africana,sides,,ZW,4
II,Loxodonta africana,skin pieces,,AT,15
II,Loxodonta africana,skin pieces,,BW,34
II,Loxodonta africana,skin pieces,,CA,43
II,Loxodonta africana,skin pieces,,NA,80
II,Loxodonta africana,skin pieces,,US,20
II,Loxodonta africana,skin pieces,,ZA,522
II,Loxodonta africana,skin pieces,,ZW,2950
II,Loxodonta africana,skins,,BW,16
II,Loxodonta africana,skins,,CN,4
II,Loxodonta africana,skins,,FR,2
II,Loxodonta africana,skins,,HK,2
II,Loxodonta africana,skins,,IT,5
II,Loxodonta africana,skins,,JP,120
II,Loxodonta africana,skins,,MX,4
II,Loxodonta africana,skins,,NA,8
II,Loxodonta africana,skins,,SG,225
II,Loxodonta africana,skins,,US,22
II,Loxodonta africana,skins,,ZA,809
II,Loxodonta africana,skins,,ZW,3990
II,Loxodonta africana,skulls,,BW,1
II,Loxodonta africana,skulls,,NA,1
II,Loxodonta africana,skulls,,ZA,6
II,Loxodonta africana,skulls,,ZW,4
II,Loxodonta africana,specimens,ml,CA,240
II,Loxodonta africana,specimens,,BW,1
II,Loxodonta africana,specimens,,GA,1
II,Loxodonta africana,specimens,,MZ,50
II,Loxodonta africana,specimens,,VN,9
II,Loxodonta africana,specimens,,ZA,3
II,Loxodonta africana,specimens,,ZW,3
II,Loxodonta africana,tails,,AT,2
II,Loxodonta africana,tails,,BW,7
II,Loxodonta africana,tails,,NA,2
II,Loxodonta africana,tails,,ZA,14
II,Loxodonta africana,tails,,ZW,20
II,Loxodonta africana,teeth,,BW,1
II,Loxodonta africana,teeth,,ZA,2
II,Loxodonta africana,teeth,,ZW,2
II,Loxodonta africana,trophies,,BW,63
II,Loxodonta africana,trophies,,FR,3
II,Loxodonta africana,trophies,,MZ,7
II,Loxodonta africana,trophies,,NA,85
II,Loxodonta africana,trophies,,TZ,2
II,Loxodonta africana,trophies,,US,1
II,Loxodonta africana,trophies,,ZA,215
II,Loxodonta africana,trophies,,ZW,135
II,Loxodonta africana,trunk,,ZA,2
II,Loxodonta africana,trunk,,ZW,9
II,Loxodonta africana,tusks,kg,ZW,42
II,Loxodonta africana,tusks,,AT,4
II,Loxodonta africana,tusks,,BW,38
II,Loxodonta africana,tusks,,CA,2
II,Loxodonta africana,tusks,,FR,4
II,Loxodonta africana,tusks,,GB,4
II,Loxodonta africana,tusks,,MX,4
II,Loxodonta africana,tusks,,MZ,6
II,Loxodonta africana,tusks,,NA,56
II,Loxodonta africana,tusks,,RU,2
II,Loxodonta africana,tusks,,ZA,69
II,Loxodonta africana,tusks,,ZW,303
